ID,Prob1
85396, 1.00
85397, 1.00
85398, 8.00
85399, 5.00
85400, 9.00
85401, 1.00
85402, 1.00
85403, 9.00
85404, 3.00
85405, 9.00
85406, 2.00
85407, 9.00
85408, 9.00
85409, 1.00
85410, 3.00
85411, 1.00
85412, 9.00
85413, 9.00
85414, 0.00
85415, 9.00
85416, 9.00
85417, 1.00
85418, 3.00
85419, 3.00
85420, 0.00
85421, 1.00
85422, 0.00
85423, 3.00
85424, 9.00
85425, 9.00
85426, 5.00
85427, 3.00
85428, 3.00
85429, 9.00
85430, 1.00
85431, 1.00
85432, 6.00
85433, 1.00
85434, 5.00
85435, 1.00
85436, 8.00
85437, 9.00
85438, 1.00
85439, 9.00
85440, 0.00
85441, 1.00
85442, 1.00
85443, 1.00
85444, 9.00
85445, 1.00
85446, 8.00
85447, 1.00
85448, 0.00
85449, 9.00
85450, 1.00
85451, 1.00
85452, 0.00
85453, 1.00
85454, 9.00
85455, 1.00
85456, 8.00
85457, 1.00
85458, 3.00
85459, 1.00
85460, 9.00
85461, 9.00
85462, 1.00
85463, 1.00
85464, 9.00
85465, 1.00
85466, 1.00
85467, 8.00
85468, 1.00
85469, 9.00
85470, 8.00
85471, 3.00
85472, 1.00
85473, 1.00
85474, 3.00
85475, 9.00
85476, 0.00
85477, 3.00
85478, 1.00
85479, 9.00
85480, 1.00
85481, 5.00
85482, 6.00
85483, 1.00
85484, 0.00
85485, 9.00
85486, 1.00
85487, 9.00
85488, 1.00
85489, 9.00
85490, 8.00
85491, 3.00
85492, 0.00
85493, 1.00
85494, 8.00
85495, 1.00
85496, 1.00
85497, 8.00
85498, 9.00
85499, 1.00
85500, 1.00
85501, 1.00
85502, 1.00
85503, 8.00
85504, 9.00
85505, 1.00
85506, 3.00
85507, 9.00
85508, 1.00
85509, 1.00
85510, 1.00
85511, 1.00
85512, 8.00
85513, 1.00
85514, 3.00
85515, 1.00
85516, 1.00
85517, 1.00
85518, 9.00
85519, 1.00
85520, 0.00
85521, 1.00
85522, 1.00
85523, 1.00
85524, 1.00
85525, 1.00
85526, 1.00
85527, 1.00
85528, 1.00
85529, 0.00
85530, 1.00
85531, 0.00
85532, 1.00
85533, 9.00
85534, 9.00
85535, 9.00
85536, 1.00
85537, 9.00
85538, 1.00
85539, 1.00
85540, 1.00
85541, 9.00
85542, 8.00
85543, 5.00
85544, 9.00
85545, 1.00
85546, 3.00
85547, 1.00
85548, 9.00
85549, 9.00
85550, 5.00
85551, 1.00
85552, 1.00
85553, 9.00
85554, 9.00
85555, 1.00
85556, 0.00
85557, 9.00
85558, 6.00
85559, 1.00
85560, 0.00
85561, 1.00
85562, 1.00
85563, 9.00
85564, 1.00
85565, 0.00
85566, 1.00
85567, 1.00
85568, 1.00
85569, 9.00
85570, 0.00
85571, 9.00
85572, 1.00
85573, 1.00
85574, 8.00
85575, 1.00
85576, 3.00
85577, 1.00
85578, 1.00
85579, 1.00
85580, 3.00
85581, 3.00
85582, 1.00
85583, 1.00
85584, 3.00
85585, 1.00
85586, 8.00
85587, 1.00
85588, 9.00
85589, 0.00
85590, 1.00
85591, 1.00
85592, 1.00
85593, 9.00
85594, 3.00
85595, 1.00
85596, 9.00
85597, 9.00
85598, 9.00
85599, 9.00
85600, 1.00
85601, 6.00
85602, 1.00
85603, 1.00
85604, 9.00
85605, 5.00
85606, 3.00
85607, 1.00
85608, 1.00
85609, 9.00
85610, 1.00
85611, 3.00
85612, 2.00
85613, 9.00
85614, 8.00
85615, 1.00
85616, 9.00
85617, 1.00
85618, 3.00
85619, 8.00
85620, 9.00
85621, 9.00
85622, 9.00
85623, 9.00
85624, 9.00
85625, 1.00
85626, 9.00
85627, 9.00
85628, 0.00
85629, 3.00
85630, 1.00
85631, 1.00
85632, 1.00
85633, 1.00
85634, 6.00
85635, 1.00
85636, 1.00
85637, 9.00
85638, 1.00
85639, 1.00
85640, 9.00
85641, 3.00
85642, 1.00
85643, 3.00
85644, 1.00
85645, 1.00
85646, 9.00
85647, 1.00
85648, 1.00
85649, 8.00
85650, 0.00
85651, 9.00
85652, 9.00
85653, 9.00
85654, 1.00
85655, 9.00
85656, 3.00
85657, 3.00
85658, 9.00
85659, 1.00
85660, 1.00
85661, 1.00
85662, 1.00
85663, 1.00
85664, 3.00
85665, 1.00
85666, 1.00
85667, 1.00
85668, 1.00
85669, 9.00
85670, 1.00
85671, 2.00
85672, 3.00
85673, 1.00
85674, 9.00
85675, 0.00
85676, 1.00
85677, 2.00
85678, 9.00
85679, 1.00
85680, 1.00
85681, 9.00
85682, 1.00
85683, 1.00
85684, 1.00
85685, 8.00
85686, 3.00
85687, 8.00
85688, 1.00
85689, 1.00
85690, 1.00
85691, 1.00
85692, 9.00
85693, 1.00
85694, 8.00
85695, 9.00
85696, 1.00
85697, 3.00
85698, 1.00
85699, 0.00
85700, 1.00
85701, 3.00
85702, 9.00
85703, 1.00
85704, 3.00
85705, 1.00
85706, 1.00
85707, 1.00
85708, 1.00
85709, 1.00
85710, 0.00
85711, 9.00
85712, 9.00
85713, 9.00
85714, 1.00
85715, 1.00
85716, 1.00
85717, 0.00
85718, 9.00
85719, 1.00
85720, 1.00
85721, 3.00
85722, 1.00
85723, 5.00
85724, 0.00
85725, 1.00
85726, 9.00
85727, 1.00
85728, 9.00
85729, 9.00
85730, 3.00
85731, 9.00
85732, 8.00
85733, 1.00
85734, 8.00
85735, 8.00
85736, 1.00
85737, 0.00
85738, 9.00
85739, 1.00
85740, 1.00
85741, 1.00
85742, 1.00
85743, 3.00
85744, 8.00
85745, 9.00
85746, 9.00
85747, 1.00
85748, 1.00
85749, 1.00
85750, 1.00
85751, 9.00
85752, 1.00
85753, 6.00
85754, 0.00
85755, 1.00
85756, 3.00
85757, 1.00
85758, 1.00
85759, 1.00
85760, 0.00
85761, 9.00
85762, 2.00
85763, 1.00
85764, 9.00
85765, 1.00
85766, 1.00
85767, 3.00
85768, 9.00
85769, 9.00
85770, 3.00
85771, 1.00
85772, 1.00
85773, 9.00
85774, 0.00
85775, 0.00
85776, 1.00
85777, 1.00
85778, 9.00
85779, 1.00
85780, 5.00
85781, 8.00
85782, 1.00
85783, 3.00
85784, 1.00
85785, 1.00
85786, 4.00
85787, 1.00
85788, 8.00
85789, 1.00
85790, 0.00
85791, 1.00
85792, 0.00
85793, 5.00
85794, 9.00
85795, 3.00
85796, 1.00
85797, 3.00
85798, 9.00
85799, 1.00
85800, 9.00
85801, 9.00
85802, 1.00
85803, 9.00
85804, 1.00
85805, 8.00
85806, 1.00
85807, 1.00
85808, 9.00
85809, 1.00
85810, 0.00
85811, 0.00
85812, 1.00
85813, 9.00
85814, 5.00
85815, 6.00
85816, 0.00
85817, 1.00
85818, 1.00
85819, 9.00
85820, 3.00
85821, 8.00
85822, 1.00
85823, 3.00
85824, 9.00
85825, 9.00
85826, 9.00
85827, 1.00
85828, 1.00
85829, 1.00
85830, 1.00
85831, 1.00
85832, 9.00
85833, 3.00
85834, 1.00
85835, 5.00
85836, 9.00
85837, 3.00
85838, 1.00
85839, 1.00
85840, 9.00
85841, 9.00
85842, 1.00
85843, 2.00
85844, 3.00
85845, 3.00
85846, 8.00
85847, 1.00
85848, 9.00
85849, 5.00
85850, 5.00
85851, 8.00
85852, 1.00
85853, 1.00
85854, 3.00
85855, 0.00
85856, 1.00
85857, 8.00
85858, 1.00
85859, 3.00
85860, 9.00
85861, 1.00
85862, 1.00
85863, 1.00
85864, 1.00
85865, 5.00
85866, 1.00
85867, 1.00
85868, 9.00
85869, 1.00
85870, 9.00
85871, 1.00
85872, 1.00
85873, 1.00
85874, 0.00
85875, 9.00
85876, 3.00
85877, 9.00
85878, 3.00
85879, 3.00
85880, 3.00
85881, 1.00
85882, 1.00
85883, 1.00
85884, 1.00
85885, 0.00
85886, 1.00
85887, 3.00
85888, 1.00
85889, 3.00
85890, 1.00
85891, 1.00
85892, 9.00
85893, 1.00
85894, 9.00
85895, 1.00
85896, 0.00
85897, 3.00
85898, 1.00
85899, 1.00
85900, 1.00
85901, 9.00
85902, 1.00
85903, 1.00
85904, 1.00
85905, 1.00
85906, 3.00
85907, 3.00
85908, 9.00
85909, 9.00
85910, 9.00
85911, 9.00
85912, 1.00
85913, 1.00
85914, 1.00
85915, 1.00
85916, 1.00
85917, 3.00
85918, 9.00
85919, 1.00
85920, 1.00
85921, 0.00
85922, 9.00
85923, 3.00
85924, 3.00
85925, 0.00
85926, 9.00
85927, 9.00
85928, 1.00
85929, 0.00
85930, 1.00
85931, 9.00
85932, 1.00
85933, 9.00
85934, 7.00
85935, 8.00
85936, 9.00
85937, 1.00
85938, 9.00
85939, 1.00
85940, 5.00
85941, 1.00
85942, 9.00
85943, 1.00
85944, 5.00
85945, 9.00
85946, 9.00
85947, 5.00
85948, 1.00
85949, 1.00
85950, 0.00
85951, 9.00
85952, 1.00
85953, 0.00
85954, 1.00
85955, 2.00
85956, 1.00
85957, 9.00
85958, 9.00
85959, 1.00
85960, 3.00
85961, 1.00
85962, 1.00
85963, 1.00
85964, 9.00
85965, 9.00
85966, 1.00
85967, 0.00
85968, 0.00
85969, 1.00
85970, 1.00
85971, 9.00
85972, 9.00
85973, 9.00
85974, 9.00
85975, 9.00
85976, 1.00
85977, 1.00
85978, 5.00
85979, 3.00
85980, 5.00
85981, 3.00
85982, 1.00
85983, 1.00
85984, 0.00
85985, 1.00
85986, 3.00
85987, 1.00
85988, 3.00
85989, 1.00
85990, 8.00
85991, 5.00
85992, 0.00
85993, 1.00
85994, 1.00
85995, 9.00
85996, 3.00
85997, 6.00
85998, 3.00
85999, 2.00
86000, 3.00
86001, 3.00
86002, 8.00
86003, 5.00
86004, 0.00
86005, 1.00
86006, 9.00
86007, 3.00
86008, 1.00
86009, 0.00
86010, 1.00
86011, 9.00
86012, 9.00
86013, 1.00
86014, 1.00
86015, 9.00
86016, 2.00
86017, 3.00
86018, 1.00
86019, 1.00
86020, 1.00
86021, 0.00
86022, 9.00
86023, 1.00
86024, 9.00
86025, 8.00
86026, 9.00
86027, 1.00
86028, 5.00
86029, 9.00
86030, 1.00
86031, 5.00
86032, 3.00
86033, 3.00
86034, 3.00
86035, 9.00
86036, 1.00
86037, 5.00
86038, 3.00
86039, 1.00
86040, 3.00
86041, 5.00
86042, 3.00
86043, 9.00
86044, 1.00
86045, 1.00
86046, 3.00
86047, 1.00
86048, 1.00
86049, 1.00
86050, 0.00
86051, 0.00
86052, 3.00
86053, 1.00
86054, 9.00
86055, 9.00
86056, 3.00
86057, 2.00
86058, 1.00
86059, 9.00
86060, 1.00
86061, 1.00
86062, 9.00
86063, 1.00
86064, 1.00
86065, 1.00
86066, 9.00
86067, 1.00
86068, 1.00
86069, 9.00
86070, 3.00
86071, 0.00
86072, 9.00
86073, 1.00
86074, 5.00
86075, 9.00
86076, 1.00
86077, 1.00
86078, 1.00
86079, 5.00
86080, 1.00
86081, 1.00
86082, 9.00
86083, 1.00
86084, 8.00
86085, 9.00
86086, 3.00
86087, 1.00
86088, 1.00
86089, 1.00
86090, 9.00
86091, 1.00
86092, 1.00
86093, 1.00
86094, 6.00
86095, 1.00
86096, 1.00
86097, 9.00
86098, 9.00
86099, 1.00
86100, 9.00
86101, 0.00
86102, 3.00
86103, 1.00
86104, 9.00
86105, 1.00
86106, 1.00
86107, 1.00
86108, 1.00
86109, 8.00
86110, 1.00
86111, 3.00
86112, 9.00
86113, 1.00
86114, 7.00
86115, 3.00
86116, 9.00
86117, 3.00
86118, 3.00
86119, 1.00
86120, 1.00
86121, 8.00
86122, 1.00
86123, 1.00
86124, 9.00
86125, 6.00
86126, 1.00
86127, 1.00
86128, 1.00
86129, 0.00
86130, 3.00
86131, 1.00
86132, 3.00
86133, 1.00
86134, 0.00
86135, 1.00
86136, 9.00
86137, 9.00
86138, 2.00
86139, 1.00
86140, 3.00
86141, 0.00
86142, 1.00
86143, 1.00
86144, 1.00
86145, 3.00
86146, 8.00
86147, 3.00
86148, 9.00
86149, 1.00
86150, 1.00
86151, 1.00
86152, 1.00
86153, 3.00
86154, 1.00
86155, 1.00
86156, 8.00
86157, 1.00
86158, 3.00
86159, 1.00
86160, 9.00
86161, 1.00
86162, 9.00
86163, 1.00
86164, 3.00
86165, 1.00
86166, 9.00
86167, 1.00
86168, 9.00
86169, 1.00
86170, 1.00
86171, 9.00
86172, 9.00
86173, 1.00
86174, 0.00
86175, 9.00
86176, 5.00
86177, 1.00
86178, 9.00
86179, 3.00
86180, 9.00
86181, 1.00
86182, 1.00
86183, 9.00
86184, 9.00
86185, 1.00
86186, 1.00
86187, 1.00
86188, 9.00
86189, 1.00
86190, 9.00
86191, 1.00
86192, 0.00
86193, 2.00
86194, 0.00
86195, 9.00
86196, 1.00
86197, 1.00
86198, 4.00
86199, 8.00
86200, 1.00
86201, 9.00
86202, 3.00
86203, 9.00
86204, 8.00
86205, 1.00
86206, 9.00
86207, 1.00
86208, 9.00
86209, 9.00
86210, 9.00
86211, 9.00
86212, 9.00
86213, 4.00
86214, 0.00
86215, 1.00
86216, 3.00
86217, 4.00
86218, 5.00
86219, 9.00
86220, 3.00
86221, 3.00
86222, 6.00
86223, 8.00
86224, 1.00
86225, 9.00
86226, 4.00
86227, 0.00
86228, 8.00
86229, 0.00
86230, 9.00
86231, 9.00
86232, 7.00
86233, 3.00
86234, 1.00
86235, 3.00
86236, 9.00
86237, 3.00
86238, 1.00
86239, 9.00
86240, 1.00
86241, 1.00
86242, 6.00
86243, 1.00
86244, 2.00
86245, 1.00
86246, 1.00
86247, 1.00
86248, 0.00
86249, 1.00
86250, 9.00
86251, 1.00
86252, 1.00
86253, 1.00
86254, 1.00
86255, 9.00
86256, 1.00
86257, 1.00
86258, 1.00
86259, 1.00
86260, 3.00
86261, 1.00
86262, 1.00
86263, 8.00
86264, 3.00
86265, 1.00
86266, 2.00
86267, 5.00
86268, 1.00
86269, 8.00
86270, 9.00
86271, 9.00
86272, 1.00
86273, 1.00
86274, 1.00
86275, 9.00
86276, 1.00
86277, 9.00
86278, 5.00
86279, 7.00
86280, 9.00
86281, 9.00
86282, 3.00
86283, 3.00
86284, 3.00
86285, 1.00
86286, 9.00
86287, 3.00
86288, 1.00
86289, 1.00
86290, 9.00
86291, 1.00
86292, 8.00
86293, 1.00
86294, 9.00
86295, 7.00
86296, 1.00
86297, 9.00
86298, 1.00
86299, 9.00
86300, 9.00
86301, 3.00
86302, 1.00
86303, 1.00
86304, 1.00
86305, 1.00
86306, 9.00
86307, 1.00
86308, 1.00
86309, 1.00
86310, 9.00
86311, 9.00
86312, 9.00
86313, 9.00
86314, 3.00
86315, 1.00
86316, 9.00
86317, 8.00
86318, 2.00
86319, 1.00
86320, 0.00
86321, 0.00
86322, 8.00
86323, 1.00
86324, 1.00
86325, 1.00
86326, 9.00
86327, 6.00
86328, 0.00
86329, 1.00
86330, 3.00
86331, 1.00
86332, 2.00
86333, 9.00
86334, 1.00
86335, 5.00
86336, 3.00
86337, 1.00
86338, 9.00
86339, 1.00
86340, 9.00
86341, 9.00
86342, 1.00
86343, 1.00
86344, 3.00
86345, 1.00
86346, 1.00
86347, 8.00
86348, 7.00
86349, 1.00
86350, 8.00
86351, 9.00
86352, 3.00
86353, 1.00
86354, 1.00
86355, 9.00
86356, 9.00
86357, 1.00
86358, 1.00
86359, 9.00
86360, 3.00
86361, 1.00
86362, 1.00
86363, 9.00
86364, 1.00
86365, 3.00
86366, 3.00
86367, 9.00
86368, 9.00
86369, 1.00
86370, 1.00
86371, 7.00
86372, 9.00
86373, 8.00
86374, 0.00
86375, 1.00
86376, 3.00
86377, 5.00
86378, 1.00
86379, 9.00
86380, 1.00
86381, 1.00
86382, 1.00
86383, 5.00
86384, 1.00
86385, 9.00
86386, 9.00
86387, 3.00
86388, 0.00
86389, 1.00
86390, 9.00
86391, 1.00
86392, 3.00
86393, 1.00
86394, 1.00
86395, 0.00
86396, 1.00
86397, 5.00
86398, 0.00
86399, 1.00
86400, 9.00
86401, 9.00
86402, 9.00
86403, 1.00
86404, 9.00
86405, 3.00
86406, 9.00
86407, 9.00
86408, 9.00
86409, 9.00
86410, 9.00
86411, 9.00
86412, 9.00
86413, 1.00
86414, 1.00
86415, 5.00
86416, 1.00
86417, 9.00
86418, 1.00
86419, 9.00
86420, 3.00
86421, 3.00
86422, 3.00
86423, 9.00
86424, 5.00
86425, 3.00
86426, 8.00
86427, 1.00
86428, 9.00
86429, 1.00
86430, 1.00
86431, 1.00
86432, 9.00
86433, 9.00
86434, 8.00
86435, 1.00
86436, 9.00
86437, 1.00
86438, 1.00
86439, 1.00
86440, 1.00
86441, 1.00
86442, 1.00
86443, 1.00
86444, 1.00
86445, 0.00
86446, 1.00
86447, 1.00
86448, 9.00
86449, 1.00
86450, 3.00
86451, 1.00
86452, 1.00
86453, 3.00
86454, 2.00
86455, 1.00
86456, 1.00
86457, 1.00
86458, 1.00
86459, 1.00
86460, 1.00
86461, 1.00
86462, 0.00
86463, 1.00
86464, 8.00
86465, 1.00
86466, 3.00
86467, 9.00
86468, 9.00
86469, 3.00
86470, 9.00
86471, 9.00
86472, 9.00
86473, 3.00
86474, 1.00
86475, 1.00
86476, 9.00
86477, 1.00
86478, 8.00
86479, 0.00
86480, 4.00
86481, 1.00
86482, 1.00
86483, 9.00
86484, 1.00
86485, 1.00
86486, 9.00
86487, 1.00
86488, 3.00
86489, 0.00
86490, 3.00
86491, 3.00
86492, 1.00
86493, 1.00
86494, 1.00
86495, 3.00
86496, 0.00
86497, 1.00
86498, 9.00
86499, 9.00
86500, 1.00
86501, 1.00
86502, 8.00
86503, 9.00
86504, 1.00
86505, 1.00
86506, 0.00
86507, 1.00
86508, 1.00
86509, 3.00
86510, 1.00
86511, 5.00
86512, 1.00
86513, 1.00
86514, 1.00
86515, 0.00
86516, 9.00
86517, 9.00
86518, 3.00
86519, 1.00
86520, 3.00
86521, 9.00
86522, 1.00
86523, 1.00
86524, 9.00
86525, 2.00
86526, 9.00
86527, 2.00
86528, 3.00
86529, 4.00
86530, 0.00
86531, 3.00
86532, 9.00
86533, 1.00
86534, 1.00
86535, 1.00
86536, 1.00
86537, 9.00
86538, 8.00
86539, 3.00
86540, 1.00
86541, 9.00
86542, 9.00
86543, 1.00
86544, 8.00
86545, 9.00
86546, 1.00
86547, 1.00
86548, 1.00
86549, 3.00
86550, 3.00
86551, 1.00
86552, 3.00
86553, 1.00
86554, 3.00
86555, 1.00
86556, 3.00
86557, 2.00
86558, 1.00
86559, 1.00
86560, 9.00
86561, 1.00
86562, 1.00
86563, 1.00
86564, 9.00
86565, 1.00
86566, 4.00
86567, 9.00
86568, 9.00
86569, 1.00
86570, 1.00
86571, 3.00
86572, 5.00
86573, 9.00
86574, 9.00
86575, 3.00
86576, 8.00
86577, 1.00
86578, 9.00
86579, 1.00
86580, 8.00
86581, 1.00
86582, 1.00
86583, 1.00
86584, 1.00
86585, 9.00
86586, 8.00
86587, 1.00
86588, 1.00
86589, 1.00
86590, 8.00
86591, 1.00
86592, 3.00
86593, 1.00
86594, 8.00
86595, 3.00
86596, 3.00
86597, 8.00
86598, 9.00
86599, 1.00
86600, 1.00
86601, 1.00
86602, 9.00
86603, 9.00
86604, 5.00
86605, 9.00
86606, 1.00
86607, 8.00
86608, 0.00
86609, 9.00
86610, 1.00
86611, 1.00
86612, 1.00
86613, 1.00
86614, 9.00
86615, 9.00
86616, 1.00
86617, 9.00
86618, 5.00
86619, 3.00
86620, 1.00
86621, 5.00
86622, 8.00
86623, 1.00
86624, 1.00
86625, 9.00
86626, 1.00
86627, 1.00
86628, 2.00
86629, 3.00
86630, 1.00
86631, 3.00
86632, 3.00
86633, 5.00
86634, 3.00
86635, 9.00
86636, 3.00
86637, 1.00
86638, 1.00
86639, 0.00
86640, 1.00
86641, 1.00
86642, 9.00
86643, 1.00
86644, 1.00
86645, 9.00
86646, 1.00
86647, 0.00
86648, 1.00
86649, 9.00
86650, 3.00
86651, 1.00
86652, 9.00
86653, 1.00
86654, 9.00
86655, 1.00
86656, 1.00
86657, 1.00
86658, 9.00
86659, 1.00
86660, 0.00
86661, 0.00
86662, 1.00
86663, 7.00
86664, 1.00
86665, 5.00
86666, 9.00
86667, 1.00
86668, 1.00
86669, 1.00
86670, 0.00
86671, 1.00
86672, 9.00
86673, 1.00
86674, 1.00
86675, 1.00
86676, 1.00
86677, 1.00
86678, 1.00
86679, 1.00
86680, 1.00
86681, 8.00
86682, 0.00
86683, 5.00
86684, 9.00
86685, 1.00
86686, 1.00
86687, 1.00
86688, 9.00
86689, 9.00
86690, 1.00
86691, 3.00
86692, 1.00
86693, 9.00
86694, 9.00
86695, 1.00
86696, 1.00
86697, 9.00
86698, 1.00
86699, 1.00
86700, 9.00
86701, 1.00
86702, 9.00
86703, 1.00
86704, 1.00
86705, 1.00
86706, 1.00
86707, 2.00
86708, 0.00
86709, 3.00
86710, 9.00
86711, 9.00
86712, 5.00
86713, 1.00
86714, 1.00
86715, 9.00
86716, 8.00
86717, 1.00
86718, 1.00
86719, 5.00
86720, 3.00
86721, 1.00
86722, 8.00
86723, 0.00
86724, 1.00
86725, 6.00
86726, 1.00
86727, 5.00
86728, 8.00
86729, 3.00
86730, 9.00
86731, 5.00
86732, 3.00
86733, 1.00
86734, 8.00
86735, 1.00
86736, 9.00
86737, 9.00
86738, 8.00
86739, 9.00
86740, 3.00
86741, 1.00
86742, 1.00
86743, 9.00
86744, 1.00
86745, 3.00
86746, 9.00
86747, 9.00
86748, 2.00
86749, 1.00
86750, 1.00
86751, 1.00
86752, 9.00
86753, 9.00
86754, 8.00
86755, 1.00
86756, 3.00
86757, 9.00
86758, 9.00
86759, 8.00
86760, 9.00
86761, 0.00
86762, 8.00
86763, 1.00
86764, 9.00
86765, 8.00
86766, 9.00
86767, 2.00
86768, 1.00
86769, 3.00
86770, 9.00
86771, 1.00
86772, 2.00
86773, 0.00
86774, 3.00
86775, 9.00
86776, 3.00
86777, 1.00
86778, 1.00
86779, 9.00
86780, 9.00
86781, 1.00
86782, 1.00
86783, 3.00
86784, 3.00
86785, 0.00
86786, 9.00
86787, 1.00
86788, 4.00
86789, 9.00
86790, 1.00
86791, 1.00
86792, 9.00
86793, 1.00
86794, 9.00
86795, 5.00
86796, 1.00
86797, 1.00
86798, 9.00
86799, 1.00
86800, 1.00
86801, 1.00
86802, 0.00
86803, 0.00
86804, 9.00
86805, 6.00
86806, 0.00
86807, 1.00
86808, 3.00
86809, 1.00
86810, 1.00
86811, 3.00
86812, 1.00
86813, 9.00
86814, 9.00
86815, 1.00
86816, 3.00
86817, 1.00
86818, 9.00
86819, 1.00
86820, 9.00
86821, 0.00
86822, 0.00
86823, 1.00
86824, 1.00
86825, 1.00
86826, 3.00
86827, 3.00
86828, 1.00
86829, 3.00
86830, 1.00
86831, 9.00
86832, 9.00
86833, 1.00
86834, 1.00
86835, 1.00
86836, 1.00
86837, 1.00
86838, 1.00
86839, 3.00
86840, 8.00
86841, 1.00
86842, 1.00
86843, 1.00
86844, 1.00
86845, 5.00
86846, 9.00
86847, 9.00
86848, 1.00
86849, 9.00
86850, 1.00
86851, 9.00
86852, 1.00
86853, 1.00
86854, 1.00
86855, 1.00
86856, 1.00
86857, 9.00
86858, 1.00
86859, 5.00
86860, 1.00
86861, 1.00
86862, 9.00
86863, 2.00
86864, 1.00
86865, 1.00
86866, 3.00
86867, 9.00
86868, 1.00
86869, 3.00
86870, 1.00
86871, 5.00
86872, 1.00
86873, 5.00
86874, 1.00
86875, 8.00
86876, 3.00
86877, 9.00
86878, 0.00
86879, 1.00
86880, 1.00
86881, 9.00
86882, 3.00
86883, 9.00
86884, 0.00
86885, 1.00
86886, 8.00
86887, 3.00
86888, 1.00
86889, 1.00
86890, 1.00
86891, 1.00
86892, 9.00
86893, 9.00
86894, 1.00
86895, 6.00
86896, 3.00
86897, 1.00
86898, 8.00
86899, 9.00
86900, 1.00
86901, 5.00
86902, 1.00
86903, 1.00
86904, 9.00
86905, 1.00
86906, 9.00
86907, 3.00
86908, 1.00
86909, 5.00
86910, 9.00
86911, 1.00
86912, 1.00
86913, 5.00
86914, 0.00
86915, 3.00
86916, 1.00
86917, 3.00
86918, 3.00
86919, 1.00
86920, 1.00
86921, 0.00
86922, 3.00
86923, 3.00
86924, 0.00
86925, 5.00
86926, 2.00
86927, 1.00
86928, 3.00
86929, 1.00
86930, 3.00
86931, 2.00
86932, 4.00
86933, 1.00
86934, 1.00
86935, 3.00
86936, 1.00
86937, 9.00
86938, 1.00
86939, 1.00
86940, 0.00
86941, 0.00
86942, 9.00
86943, 1.00
86944, 3.00
86945, 9.00
86946, 9.00
86947, 9.00
86948, 1.00
86949, 1.00
86950, 9.00
86951, 1.00
86952, 9.00
86953, 1.00
86954, 9.00
86955, 9.00
86956, 8.00
86957, 9.00
86958, 1.00
86959, 1.00
86960, 9.00
86961, 9.00
86962, 1.00
86963, 1.00
86964, 9.00
86965, 1.00
86966, 2.00
86967, 1.00
86968, 1.00
86969, 3.00
86970, 1.00
86971, 3.00
86972, 9.00
86973, 3.00
86974, 9.00
86975, 9.00
86976, 1.00
86977, 9.00
86978, 3.00
86979, 1.00
86980, 1.00
86981, 9.00
86982, 3.00
86983, 1.00
86984, 8.00
86985, 0.00
86986, 1.00
86987, 1.00
86988, 9.00
86989, 8.00
86990, 1.00
86991, 9.00
86992, 1.00
86993, 9.00
86994, 0.00
86995, 9.00
86996, 1.00
86997, 9.00
86998, 1.00
86999, 9.00
87000, 1.00
87001, 9.00
87002, 6.00
87003, 9.00
87004, 1.00
87005, 1.00
87006, 1.00
87007, 0.00
87008, 8.00
87009, 1.00
87010, 1.00
87011, 9.00
87012, 1.00
87013, 0.00
87014, 3.00
87015, 9.00
87016, 1.00
87017, 9.00
87018, 9.00
87019, 1.00
87020, 3.00
87021, 1.00
87022, 3.00
87023, 9.00
87024, 9.00
87025, 3.00
87026, 1.00
87027, 1.00
87028, 3.00
87029, 3.00
87030, 1.00
87031, 1.00
87032, 1.00
87033, 9.00
87034, 0.00
87035, 1.00
87036, 0.00
87037, 9.00
87038, 2.00
87039, 1.00
87040, 0.00
87041, 9.00
87042, 1.00
87043, 3.00
87044, 1.00
87045, 3.00
87046, 1.00
87047, 1.00
87048, 1.00
87049, 1.00
87050, 0.00
87051, 8.00
87052, 3.00
87053, 2.00
87054, 1.00
87055, 1.00
87056, 1.00
87057, 1.00
87058, 9.00
87059, 1.00
87060, 8.00
87061, 9.00
87062, 1.00
87063, 9.00
87064, 3.00
87065, 9.00
87066, 1.00
87067, 3.00
87068, 1.00
87069, 8.00
87070, 1.00
87071, 1.00
87072, 5.00
87073, 8.00
87074, 0.00
87075, 8.00
87076, 0.00
87077, 1.00
87078, 1.00
87079, 1.00
87080, 1.00
87081, 4.00
87082, 9.00
87083, 3.00
87084, 1.00
87085, 1.00
87086, 1.00
87087, 1.00
87088, 8.00
87089, 3.00
87090, 9.00
87091, 1.00
87092, 1.00
87093, 1.00
87094, 1.00
87095, 9.00
87096, 9.00
87097, 0.00
87098, 8.00
87099, 1.00
87100, 1.00
87101, 1.00
87102, 0.00
87103, 1.00
87104, 1.00
87105, 9.00
87106, 0.00
87107, 1.00
87108, 5.00
87109, 1.00
87110, 1.00
87111, 1.00
87112, 3.00
87113, 1.00
87114, 7.00
87115, 1.00
87116, 1.00
87117, 3.00
87118, 1.00
87119, 1.00
87120, 3.00
87121, 1.00
87122, 1.00
87123, 5.00
87124, 1.00
87125, 9.00
87126, 1.00
87127, 4.00
87128, 1.00
87129, 1.00
87130, 0.00
87131, 1.00
87132, 5.00
87133, 1.00
87134, 9.00
87135, 1.00
87136, 1.00
87137, 5.00
87138, 3.00
87139, 3.00
87140, 3.00
87141, 1.00
87142, 3.00
87143, 1.00
87144, 8.00
