ID,Prob1
88331, 0.16
88332, 1.00
88333, 0.00
88334, 0.97
88335, 0.41
88336, 0.95
88337, 0.40
88338, 0.27
88339, 0.00
88340, 0.00
88341, 0.38
88342, 0.43
88343, 0.08
88344, 1.00
88345, 0.22
88346, 0.06
88347, 0.03
88348, 0.50
88349, 1.00
88350, 0.25
88351, 0.58
88352, 0.31
88353, 0.41
88354, 0.20
88355, 1.00
88356, 0.83
88357, 0.00
88358, 0.00
88359, 0.51
88360, 0.00
88361, 0.56
88362, 0.68
88363, 0.24
88364, 0.48
88365, 0.00
88366, 0.57
88367, 0.47
88368, 0.17
88369, 1.00
88370, 0.45
88371, 0.67
88372, 0.08
88373, 0.49
88374, 0.33
88375, 0.26
88376, 0.47
88377, 0.00
88378, 0.19
88379, 0.80
88380, 0.22
88381, 0.52
88382, 0.00
88383, 0.36
88384, 0.24
88385, 0.41
88386, 0.00
88387, 0.48
88388, 0.08
88389, 0.42
88390, 0.41
88391, 0.26
88392, 0.00
88393, 0.00
88394, 0.05
88395, 0.00
88396, 0.30
88397, 1.00
88398, 0.60
88399, 0.21
88400, 0.47
88401, 0.08
88402, 0.74
88403, 0.50
88404, 0.00
88405, 0.06
88406, 0.00
88407, 1.00
88408, 0.90
88409, 0.20
88410, 0.49
88411, 0.11
88412, 0.00
88413, 0.00
88414, 0.61
88415, 0.00
88416, 0.43
88417, 0.35
88418, 0.41
88419, 0.05
88420, 0.00
88421, 0.39
88422, 0.34
88423, 1.00
88424, 0.49
88425, 0.08
88426, 0.40
88427, 0.07
88428, 0.62
88429, 0.00
88430, 1.00
88431, 0.00
88432, 0.00
88433, 0.20
88434, 0.27
88435, 0.47
88436, 0.49
88437, 0.18
88438, 0.22
88439, 0.50
88440, 0.74
88441, 0.32
88442, 0.12
88443, 0.81
88444, 0.11
88445, 0.72
88446, 0.18
88447, 0.97
88448, 0.61
88449, 0.00
88450, 0.00
88451, 0.23
88452, 0.00
88453, 0.38
88454, 0.21
88455, 0.67
88456, 1.00
88457, 0.25
88458, 0.00
88459, 0.00
88460, 0.14
88461, 0.00
88462, 0.88
88463, 0.00
88464, 0.80
88465, 0.31
88466, 0.42
88467, 0.24
88468, 0.56
88469, 0.22
88470, 0.23
88471, 0.61
88472, 0.69
88473, 0.41
88474, 0.17
88475, 0.09
88476, 0.08
88477, 0.43
88478, 0.56
88479, 0.62
88480, 0.18
88481, 0.81
88482, 0.18
88483, 0.23
88484, 0.39
88485, 0.00
88486, 0.15
88487, 0.37
88488, 0.36
88489, 0.64
88490, 0.67
88491, 0.43
88492, 0.09
88493, 0.66
88494, 0.22
88495, 0.50
88496, 0.20
88497, 0.07
88498, 0.00
88499, 0.10
88500, 0.77
88501, 1.00
88502, 0.56
88503, 0.00
88504, 0.13
88505, 0.56
88506, 0.51
88507, 0.49
88508, 0.86
88509, 0.18
88510, 0.40
88511, 0.19
88512, 1.00
88513, 0.14
88514, 0.50
88515, 0.50
88516, 1.00
88517, 0.14
88518, 0.85
88519, 1.00
88520, 0.50
88521, 0.00
88522, 0.75
88523, 0.50
88524, 0.00
88525, 0.32
88526, 0.11
88527, 0.18
88528, 0.92
88529, 0.71
88530, 1.00
88531, 0.56
88532, 0.00
88533, 0.39
88534, 0.12
88535, 0.00
88536, 0.39
88537, 1.00
88538, 0.38
88539, 0.14
88540, 0.78
88541, 0.00
88542, 0.12
88543, 0.16
88544, 0.07
88545, 0.92
88546, 0.17
88547, 1.00
88548, 0.54
88549, 0.45
88550, 0.12
88551, 0.42
88552, 0.00
88553, 0.40
88554, 0.61
88555, 0.73
88556, 0.44
88557, 0.28
88558, 0.40
88559, 0.04
88560, 0.15
88561, 0.80
88562, 0.00
88563, 0.00
88564, 0.66
88565, 0.00
88566, 0.00
88567, 0.10
88568, 0.01
88569, 0.41
88570, 0.38
88571, 0.14
88572, 0.80
88573, 0.00
88574, 0.18
88575, 1.00
88576, 0.13
88577, 1.00
88578, 0.26
88579, 0.18
88580, 1.00
88581, 0.65
88582, 0.08
88583, 0.51
88584, 0.00
88585, 0.17
88586, 0.24
88587, 0.34
88588, 1.00
88589, 0.74
88590, 0.00
88591, 0.00
88592, 0.22
88593, 0.08
88594, 0.41
88595, 0.12
88596, 0.65
88597, 0.62
88598, 0.02
88599, 0.00
88600, 0.47
88601, 0.79
88602, 1.00
88603, 0.17
88604, 0.74
88605, 0.21
88606, 0.17
88607, 0.22
88608, 0.00
88609, 0.09
88610, 0.90
88611, 0.10
88612, 1.00
88613, 0.06
88614, 0.47
88615, 1.00
88616, 0.00
88617, 0.18
88618, 0.50
88619, 0.06
88620, 0.00
88621, 0.23
88622, 0.30
88623, 1.00
88624, 0.00
88625, 0.44
88626, 0.09
88627, 0.10
88628, 0.20
88629, 0.32
88630, 0.32
88631, 0.24
88632, 0.18
88633, 0.33
88634, 1.00
88635, 0.29
88636, 1.00
88637, 0.40
88638, 0.00
88639, 0.00
88640, 0.10
88641, 0.00
88642, 0.11
88643, 0.93
88644, 0.00
88645, 0.22
88646, 0.38
88647, 0.35
88648, 0.00
88649, 0.64
88650, 0.52
88651, 0.00
88652, 0.18
88653, 0.23
88654, 0.17
88655, 0.70
88656, 0.65
88657, 1.00
88658, 0.53
88659, 0.20
88660, 0.23
88661, 0.00
88662, 0.00
88663, 0.26
88664, 0.36
88665, 0.17
88666, 0.11
88667, 0.58
88668, 0.30
88669, 0.64
88670, 0.75
88671, 0.38
88672, 0.05
88673, 0.21
88674, 0.19
88675, 0.26
88676, 0.23
88677, 0.18
88678, 0.00
88679, 0.53
88680, 0.00
88681, 0.94
88682, 0.82
88683, 0.73
88684, 0.11
88685, 0.00
88686, 0.49
88687, 1.00
88688, 0.29
88689, 0.24
88690, 0.36
88691, 0.38
88692, 0.12
88693, 0.50
88694, 1.00
88695, 1.00
88696, 1.00
88697, 0.63
88698, 0.22
88699, 0.50
88700, 0.55
88701, 0.10
88702, 0.00
88703, 0.16
88704, 0.30
88705, 1.00
88706, 0.36
88707, 0.28
88708, 0.00
88709, 0.82
88710, 0.38
88711, 0.00
88712, 0.48
88713, 0.11
88714, 0.58
88715, 0.09
88716, 0.31
88717, 0.09
88718, 0.69
88719, 0.61
88720, 0.09
88721, 0.40
88722, 1.00
88723, 0.07
88724, 0.38
88725, 0.54
88726, 0.46
88727, 0.73
88728, 0.04
88729, 0.55
88730, 0.64
88731, 0.34
88732, 0.58
88733, 0.14
88734, 0.64
88735, 0.00
88736, 0.32
88737, 0.03
88738, 0.25
88739, 0.12
88740, 0.27
88741, 0.00
88742, 0.72
88743, 0.17
88744, 0.00
88745, 0.01
88746, 0.33
88747, 0.00
88748, 1.00
88749, 0.10
88750, 0.23
88751, 0.38
88752, 0.08
88753, 0.17
88754, 0.50
88755, 0.00
88756, 0.79
88757, 0.15
88758, 0.42
88759, 0.22
88760, 0.28
88761, 0.22
88762, 0.59
88763, 0.00
88764, 0.30
88765, 0.09
88766, 1.00
88767, 0.34
88768, 0.29
88769, 0.09
88770, 0.40
88771, 0.19
88772, 0.08
88773, 0.69
88774, 1.00
88775, 0.91
88776, 0.89
88777, 0.00
88778, 0.45
88779, 0.19
88780, 0.49
88781, 0.80
88782, 0.04
88783, 0.46
88784, 0.48
88785, 1.00
88786, 0.00
88787, 0.54
88788, 0.30
88789, 0.00
88790, 0.67
88791, 0.78
88792, 0.74
88793, 0.00
88794, 0.75
88795, 0.03
88796, 0.00
88797, 0.22
88798, 0.11
88799, 0.23
88800, 0.09
88801, 0.00
88802, 0.70
88803, 0.41
88804, 0.88
88805, 1.00
88806, 0.65
88807, 0.21
88808, 0.40
88809, 0.33
88810, 0.04
88811, 0.78
88812, 0.00
88813, 0.75
88814, 0.13
88815, 0.31
88816, 0.00
88817, 0.18
88818, 0.18
88819, 0.75
88820, 0.40
88821, 0.25
88822, 0.00
88823, 0.00
88824, 0.59
88825, 0.00
88826, 0.17
88827, 0.30
88828, 0.08
88829, 0.00
88830, 0.05
88831, 0.59
88832, 0.72
88833, 0.03
88834, 0.25
88835, 0.00
88836, 0.21
88837, 0.69
88838, 0.63
88839, 0.00
88840, 0.09
88841, 0.22
88842, 0.13
88843, 0.77
88844, 0.92
88845, 0.00
88846, 0.00
88847, 0.63
88848, 0.60
88849, 0.19
88850, 0.08
88851, 0.17
88852, 0.50
88853, 0.47
88854, 0.17
88855, 0.63
88856, 0.49
88857, 0.30
88858, 0.09
88859, 0.02
88860, 0.13
88861, 0.00
88862, 0.00
88863, 0.11
88864, 0.32
88865, 0.00
88866, 0.65
88867, 0.00
88868, 0.41
88869, 0.80
88870, 0.65
88871, 0.00
88872, 0.67
88873, 0.47
88874, 0.51
88875, 0.27
88876, 0.45
88877, 0.00
88878, 0.85
88879, 0.07
88880, 0.77
88881, 0.00
88882, 0.06
88883, 0.64
88884, 0.35
88885, 0.00
88886, 0.00
88887, 1.00
88888, 0.63
88889, 0.30
88890, 0.00
88891, 0.19
88892, 0.50
88893, 0.60
88894, 0.00
88895, 0.38
88896, 0.25
88897, 0.14
88898, 0.32
88899, 0.00
88900, 0.44
88901, 0.14
88902, 0.43
88903, 0.20
88904, 0.56
88905, 0.06
88906, 0.22
88907, 1.00
88908, 0.05
88909, 0.30
88910, 0.51
88911, 0.82
88912, 0.78
88913, 0.41
88914, 0.98
88915, 1.00
88916, 0.40
88917, 0.00
88918, 0.14
88919, 0.08
88920, 0.00
88921, 0.02
88922, 0.03
88923, 0.95
88924, 0.66
88925, 0.25
88926, 0.61
88927, 0.00
88928, 0.07
88929, 0.18
88930, 0.18
88931, 0.54
88932, 0.11
88933, 0.00
88934, 0.00
88935, 0.27
88936, 0.18
88937, 0.29
88938, 0.69
88939, 0.55
88940, 0.00
88941, 0.94
88942, 0.21
88943, 0.00
88944, 1.00
88945, 0.28
88946, 0.40
88947, 0.32
88948, 0.37
88949, 0.00
88950, 1.00
88951, 0.00
88952, 0.00
88953, 1.00
88954, 0.83
88955, 0.22
88956, 0.15
88957, 0.55
88958, 0.52
88959, 0.14
88960, 0.00
88961, 0.06
88962, 1.00
88963, 0.10
88964, 0.20
88965, 1.00
88966, 0.10
88967, 0.17
88968, 0.48
88969, 0.14
88970, 0.04
88971, 0.54
88972, 0.07
88973, 0.67
88974, 0.15
88975, 0.14
88976, 0.12
88977, 0.57
88978, 0.00
88979, 0.26
88980, 0.43
88981, 0.29
88982, 0.00
88983, 0.30
88984, 0.18
88985, 0.00
88986, 0.05
88987, 0.29
88988, 0.00
88989, 0.03
88990, 0.00
88991, 0.66
88992, 0.01
88993, 0.23
88994, 0.21
88995, 0.00
88996, 0.40
88997, 0.15
88998, 0.49
88999, 0.27
89000, 0.92
89001, 0.69
89002, 0.68
89003, 0.96
89004, 0.19
89005, 0.65
89006, 0.12
89007, 0.12
89008, 0.50
89009, 0.34
89010, 0.27
89011, 0.46
89012, 0.34
89013, 1.00
89014, 1.00
89015, 0.29
89016, 0.72
89017, 0.51
89018, 0.50
89019, 1.00
89020, 0.35
89021, 0.80
89022, 0.33
89023, 0.12
89024, 0.22
89025, 0.00
89026, 0.00
89027, 0.00
89028, 0.00
89029, 0.01
89030, 0.19
89031, 1.00
89032, 1.00
89033, 0.00
89034, 0.80
89035, 0.47
89036, 0.58
89037, 0.12
89038, 0.01
89039, 0.19
89040, 0.19
89041, 0.70
89042, 0.18
89043, 0.14
89044, 0.01
89045, 0.15
89046, 0.67
89047, 0.06
89048, 0.07
89049, 0.68
89050, 1.00
89051, 0.41
89052, 0.53
89053, 0.33
89054, 0.29
89055, 0.20
89056, 0.10
89057, 0.41
89058, 0.04
89059, 0.18
89060, 0.38
89061, 0.00
89062, 1.00
89063, 0.00
89064, 0.51
89065, 1.00
89066, 0.15
89067, 0.22
89068, 0.00
89069, 0.39
89070, 0.42
89071, 0.58
89072, 0.64
89073, 0.00
89074, 0.43
89075, 0.00
89076, 0.31
89077, 0.07
89078, 0.14
89079, 0.12
89080, 0.00
89081, 0.00
89082, 0.31
89083, 0.44
89084, 1.00
89085, 0.62
89086, 1.00
89087, 0.00
89088, 0.73
89089, 0.36
89090, 0.03
89091, 0.22
89092, 1.00
89093, 0.29
89094, 0.09
89095, 0.36
89096, 0.37
89097, 0.66
89098, 0.60
89099, 1.00
89100, 0.03
89101, 0.00
89102, 0.14
89103, 1.00
89104, 0.13
89105, 0.90
89106, 0.00
89107, 0.00
89108, 0.00
89109, 0.02
89110, 0.48
89111, 0.00
89112, 0.32
89113, 0.63
89114, 0.33
89115, 0.22
89116, 0.25
89117, 0.71
89118, 0.53
89119, 0.40
89120, 1.00
89121, 0.19
89122, 0.19
89123, 0.10
89124, 0.61
89125, 0.00
89126, 0.36
89127, 0.37
89128, 0.41
89129, 0.27
89130, 0.37
89131, 0.67
89132, 0.00
89133, 0.39
89134, 0.19
89135, 0.31
89136, 0.42
89137, 0.33
89138, 0.67
89139, 0.52
89140, 1.00
89141, 0.47
89142, 0.08
89143, 0.26
89144, 0.40
89145, 0.00
89146, 0.68
89147, 0.47
89148, 0.18
89149, 0.00
89150, 0.06
89151, 0.17
89152, 0.00
89153, 0.47
89154, 0.35
89155, 0.00
89156, 0.37
89157, 0.00
89158, 0.20
89159, 0.64
89160, 0.00
89161, 0.09
89162, 0.85
89163, 0.08
89164, 0.40
89165, 0.23
89166, 0.00
89167, 0.17
89168, 0.02
89169, 0.11
89170, 0.46
89171, 0.79
89172, 0.09
89173, 1.00
89174, 0.79
89175, 1.00
89176, 0.44
89177, 0.74
89178, 0.00
89179, 0.06
89180, 0.58
89181, 0.50
89182, 0.60
89183, 0.34
89184, 0.21
89185, 0.15
89186, 1.00
89187, 0.52
89188, 0.19
89189, 0.03
89190, 0.16
89191, 0.40
89192, 0.50
89193, 0.40
89194, 1.00
89195, 0.13
89196, 0.00
89197, 0.31
89198, 0.63
89199, 1.00
89200, 0.53
89201, 0.50
89202, 0.00
89203, 0.32
89204, 1.00
89205, 0.20
89206, 0.00
89207, 0.00
89208, 1.00
89209, 0.14
89210, 0.15
89211, 1.00
89212, 0.26
89213, 0.30
89214, 0.29
89215, 0.00
89216, 1.00
89217, 0.12
89218, 0.50
89219, 0.00
89220, 0.00
89221, 0.00
89222, 0.00
89223, 0.12
89224, 0.11
89225, 0.11
89226, 0.92
89227, 1.00
89228, 1.00
89229, 0.63
89230, 0.20
89231, 0.32
89232, 0.00
89233, 0.20
89234, 1.00
89235, 0.35
89236, 0.00
89237, 0.00
89238, 0.53
89239, 0.93
89240, 1.00
89241, 0.38
89242, 1.00
89243, 0.21
89244, 0.55
89245, 0.35
89246, 0.17
89247, 0.61
89248, 0.28
89249, 0.21
89250, 0.00
89251, 0.33
89252, 0.62
89253, 0.07
89254, 0.00
89255, 0.50
89256, 0.08
89257, 0.05
89258, 0.33
89259, 0.00
89260, 0.38
89261, 0.21
89262, 0.63
89263, 1.00
89264, 0.33
89265, 0.14
89266, 0.00
89267, 0.50
89268, 0.39
89269, 0.35
89270, 0.36
89271, 0.06
89272, 0.50
89273, 0.00
89274, 0.41
89275, 0.00
89276, 0.07
89277, 0.35
89278, 0.13
89279, 0.95
89280, 0.00
89281, 0.00
89282, 0.29
89283, 0.71
89284, 0.65
89285, 0.56
89286, 0.21
89287, 0.26
89288, 1.00
89289, 0.44
89290, 0.30
89291, 0.49
89292, 1.00
89293, 0.64
89294, 0.00
89295, 0.47
89296, 0.37
89297, 0.00
89298, 0.15
89299, 0.20
89300, 0.87
89301, 0.24
89302, 0.50
89303, 0.79
89304, 0.83
89305, 0.20
89306, 0.38
89307, 0.79
89308, 0.17
89309, 0.00
89310, 0.15
89311, 0.25
89312, 0.71
89313, 0.00
89314, 0.44
89315, 0.71
89316, 0.17
89317, 0.00
89318, 0.19
89319, 0.50
89320, 0.00
89321, 0.40
89322, 0.42
89323, 0.13
89324, 0.10
89325, 0.03
89326, 0.00
89327, 0.82
89328, 0.12
89329, 0.17
89330, 0.95
89331, 0.46
89332, 0.36
89333, 0.51
89334, 0.48
89335, 0.46
89336, 0.00
89337, 0.34
89338, 0.32
89339, 0.00
89340, 0.35
89341, 1.00
89342, 0.20
89343, 0.13
89344, 0.65
89345, 0.00
89346, 0.73
89347, 1.00
89348, 0.00
89349, 1.00
89350, 0.00
89351, 0.98
89352, 0.10
89353, 0.24
89354, 0.00
89355, 0.22
89356, 0.18
89357, 0.00
89358, 0.50
89359, 0.00
89360, 0.51
89361, 0.63
89362, 0.50
89363, 0.52
89364, 0.31
89365, 0.82
89366, 0.51
89367, 0.07
89368, 0.00
89369, 0.67
89370, 0.27
89371, 0.24
89372, 0.40
89373, 0.00
89374, 0.72
89375, 0.43
89376, 0.00
89377, 0.59
89378, 0.50
89379, 0.16
89380, 0.31
89381, 0.17
89382, 0.00
89383, 0.13
89384, 0.20
89385, 0.08
89386, 1.00
89387, 0.51
89388, 0.56
89389, 0.00
89390, 1.00
89391, 0.04
89392, 0.24
89393, 0.16
89394, 0.39
89395, 0.52
89396, 0.69
89397, 0.42
89398, 0.58
89399, 0.46
89400, 0.50
89401, 0.00
89402, 0.20
89403, 0.00
89404, 0.09
89405, 0.25
89406, 0.52
89407, 0.56
89408, 0.49
89409, 0.00
89410, 0.61
89411, 0.26
89412, 1.00
89413, 0.41
89414, 0.26
89415, 0.30
89416, 0.81
89417, 0.65
89418, 0.80
89419, 0.69
89420, 1.00
89421, 0.11
89422, 0.21
89423, 0.54
89424, 0.02
89425, 0.29
89426, 0.52
89427, 0.47
89428, 0.29
89429, 0.00
89430, 0.07
89431, 0.42
89432, 0.00
89433, 0.05
89434, 0.24
89435, 0.92
89436, 0.78
89437, 0.00
89438, 0.62
89439, 0.15
89440, 0.08
89441, 0.46
89442, 0.20
89443, 0.55
89444, 0.14
89445, 0.94
89446, 0.45
89447, 0.00
89448, 0.54
89449, 0.10
89450, 0.00
89451, 1.00
89452, 0.17
89453, 0.08
89454, 0.13
89455, 0.18
89456, 0.10
89457, 1.00
89458, 0.31
89459, 0.12
89460, 0.76
89461, 0.00
89462, 0.00
89463, 0.00
89464, 0.57
89465, 0.06
89466, 0.18
89467, 0.00
89468, 0.44
89469, 0.00
89470, 0.00
89471, 0.59
89472, 0.36
89473, 0.51
89474, 0.16
89475, 0.22
89476, 0.28
89477, 0.55
89478, 0.00
89479, 0.00
89480, 0.19
89481, 0.00
89482, 1.00
89483, 0.01
89484, 0.11
89485, 0.42
89486, 0.25
89487, 0.15
89488, 0.16
89489, 0.86
89490, 1.00
89491, 1.00
89492, 0.38
89493, 0.38
89494, 0.07
89495, 0.90
89496, 0.18
89497, 0.36
89498, 0.34
89499, 0.26
89500, 0.00
89501, 0.64
89502, 0.93
89503, 0.03
89504, 1.00
89505, 0.00
89506, 0.00
89507, 1.00
89508, 0.00
89509, 0.15
89510, 0.24
89511, 0.17
89512, 0.23
89513, 0.46
89514, 0.82
89515, 0.00
89516, 0.10
89517, 0.15
89518, 0.63
89519, 0.00
89520, 0.10
89521, 0.00
89522, 0.51
89523, 0.00
89524, 0.18
89525, 0.05
89526, 0.03
89527, 0.12
89528, 0.00
89529, 0.50
89530, 0.24
89531, 1.00
89532, 0.50
89533, 0.27
89534, 0.35
89535, 0.61
89536, 0.00
89537, 0.63
89538, 0.00
89539, 0.19
89540, 1.00
89541, 0.43
89542, 0.18
89543, 0.10
89544, 1.00
89545, 0.02
89546, 0.00
89547, 0.30
89548, 0.00
89549, 0.23
89550, 0.41
89551, 0.09
89552, 0.20
89553, 0.54
89554, 0.50
89555, 1.00
89556, 0.00
89557, 0.21
89558, 0.37
89559, 0.21
89560, 0.32
89561, 0.00
89562, 0.49
89563, 0.83
89564, 0.50
89565, 0.28
89566, 0.00
89567, 0.19
89568, 0.68
89569, 0.04
89570, 0.15
89571, 0.49
89572, 0.00
89573, 0.00
89574, 0.01
89575, 0.10
89576, 0.54
89577, 0.26
89578, 0.50
89579, 0.25
89580, 0.20
89581, 0.81
89582, 0.00
89583, 0.06
89584, 0.13
89585, 0.56
89586, 0.68
89587, 0.07
89588, 0.62
89589, 0.32
89590, 0.50
89591, 0.03
89592, 0.00
89593, 0.13
89594, 0.00
89595, 0.33
89596, 0.00
89597, 0.76
89598, 0.49
89599, 0.00
89600, 0.14
89601, 0.50
89602, 0.68
89603, 0.45
89604, 0.40
89605, 0.19
89606, 0.04
89607, 0.44
89608, 0.37
89609, 0.06
89610, 0.23
89611, 0.00
89612, 0.32
89613, 0.00
89614, 0.00
89615, 0.16
89616, 0.16
89617, 0.21
89618, 0.00
89619, 0.14
89620, 0.00
89621, 0.25
89622, 0.14
89623, 0.00
89624, 0.42
89625, 0.52
89626, 0.08
89627, 0.23
89628, 0.86
89629, 0.00
89630, 0.04
89631, 0.13
89632, 0.67
89633, 0.00
89634, 0.40
89635, 0.25
89636, 0.29
89637, 0.43
89638, 0.05
89639, 0.32
89640, 0.18
89641, 0.29
89642, 0.00
89643, 0.00
89644, 0.00
89645, 0.81
89646, 0.69
89647, 0.10
89648, 0.92
89649, 0.61
89650, 0.00
89651, 0.36
89652, 0.06
89653, 0.74
89654, 0.00
89655, 0.39
89656, 0.22
89657, 0.58
89658, 0.00
89659, 0.60
89660, 0.00
89661, 0.00
89662, 0.08
89663, 0.08
89664, 0.25
89665, 1.00
89666, 0.00
89667, 0.45
89668, 0.09
89669, 0.61
89670, 0.54
89671, 0.17
89672, 0.23
89673, 0.07
89674, 0.51
89675, 0.27
89676, 0.25
89677, 0.30
89678, 0.09
89679, 0.87
89680, 0.40
89681, 0.17
89682, 0.46
89683, 0.00
89684, 0.08
89685, 0.50
89686, 0.44
89687, 0.34
89688, 0.51
89689, 0.29
89690, 0.00
89691, 0.25
89692, 0.35
89693, 0.69
89694, 0.50
89695, 1.00
89696, 0.46
89697, 0.33
89698, 0.46
89699, 0.00
89700, 1.00
89701, 0.19
89702, 0.06
89703, 0.34
89704, 0.19
89705, 0.03
89706, 0.35
89707, 0.10
89708, 0.66
89709, 0.20
89710, 0.21
89711, 0.17
89712, 0.21
89713, 0.17
89714, 0.00
89715, 0.49
89716, 0.20
89717, 0.70
89718, 0.10
89719, 0.00
89720, 1.00
89721, 0.38
89722, 0.13
89723, 0.32
89724, 0.47
89725, 0.46
89726, 0.00
89727, 0.35
89728, 0.05
89729, 0.43
89730, 0.52
89731, 0.58
89732, 0.22
89733, 0.00
89734, 0.09
89735, 0.00
89736, 0.19
89737, 0.00
89738, 0.00
89739, 0.12
89740, 0.00
89741, 0.00
89742, 0.16
89743, 0.05
89744, 0.00
89745, 0.50
89746, 1.00
89747, 0.64
89748, 0.07
89749, 0.41
89750, 0.09
89751, 0.00
89752, 1.00
89753, 0.00
89754, 0.00
89755, 0.95
89756, 0.00
89757, 0.26
89758, 0.00
89759, 0.00
89760, 0.32
89761, 0.29
89762, 0.66
89763, 0.95
89764, 0.00
89765, 0.31
89766, 1.00
89767, 0.16
89768, 0.39
89769, 0.12
89770, 0.35
89771, 0.45
89772, 0.09
89773, 0.32
89774, 0.00
89775, 0.25
89776, 0.19
89777, 0.56
89778, 1.00
89779, 0.18
89780, 0.14
89781, 0.23
89782, 0.44
89783, 1.00
89784, 0.32
89785, 0.43
89786, 0.00
89787, 1.00
89788, 0.05
89789, 0.02
89790, 0.23
89791, 0.15
89792, 0.55
89793, 0.36
89794, 0.30
89795, 0.00
89796, 0.08
89797, 0.00
89798, 0.24
89799, 0.86
89800, 0.38
89801, 1.00
89802, 0.00
89803, 0.78
89804, 0.39
89805, 0.50
89806, 0.81
89807, 0.00
89808, 0.73
89809, 0.15
89810, 0.33
89811, 1.00
89812, 0.00
89813, 0.00
89814, 0.22
89815, 0.14
89816, 0.06
89817, 0.00
89818, 0.20
89819, 0.00
89820, 0.00
89821, 0.15
89822, 0.26
89823, 0.07
89824, 0.20
89825, 0.68
89826, 0.84
89827, 0.04
89828, 0.44
89829, 0.29
89830, 0.12
89831, 0.07
89832, 0.40
89833, 0.14
89834, 0.09
89835, 0.20
89836, 0.00
89837, 0.10
89838, 0.78
89839, 1.00
89840, 0.00
89841, 0.27
89842, 0.68
89843, 0.45
89844, 0.10
89845, 0.39
89846, 0.15
89847, 0.67
89848, 0.58
89849, 0.11
89850, 0.16
89851, 0.19
89852, 0.18
89853, 0.19
89854, 0.36
89855, 0.58
89856, 0.98
89857, 0.25
89858, 1.00
89859, 0.00
89860, 0.29
89861, 0.17
89862, 0.10
89863, 0.46
89864, 0.00
89865, 0.20
89866, 0.11
89867, 0.14
89868, 0.33
89869, 0.00
89870, 0.00
89871, 0.08
89872, 0.30
89873, 0.30
89874, 0.69
89875, 0.05
89876, 0.02
89877, 0.00
89878, 0.16
89879, 0.45
89880, 0.20
89881, 0.45
89882, 0.55
89883, 0.32
89884, 0.17
89885, 0.00
89886, 0.11
89887, 0.18
89888, 0.30
89889, 0.27
89890, 0.01
89891, 0.17
89892, 0.67
89893, 0.30
89894, 0.27
89895, 0.22
89896, 0.50
89897, 0.27
89898, 0.00
89899, 0.30
89900, 0.43
89901, 0.00
89902, 0.00
89903, 0.35
89904, 0.12
89905, 0.21
89906, 0.08
89907, 0.20
89908, 0.00
89909, 0.24
89910, 0.60
89911, 0.25
89912, 0.00
89913, 0.88
89914, 0.12
89915, 0.51
89916, 0.77
89917, 0.65
89918, 0.36
89919, 0.53
89920, 0.00
89921, 0.00
89922, 0.38
89923, 1.00
89924, 1.00
89925, 0.40
89926, 0.37
89927, 0.37
89928, 0.00
89929, 0.00
89930, 0.00
89931, 0.10
89932, 0.08
89933, 0.00
89934, 0.66
89935, 0.00
89936, 0.47
89937, 0.34
89938, 0.42
89939, 0.54
89940, 0.00
89941, 0.00
89942, 0.58
89943, 0.39
89944, 0.50
89945, 0.69
89946, 0.08
89947, 0.44
89948, 0.15
89949, 0.22
89950, 0.17
89951, 0.28
89952, 0.21
89953, 0.11
89954, 0.05
89955, 0.53
89956, 0.21
89957, 0.41
89958, 0.20
89959, 0.31
89960, 0.08
89961, 0.00
89962, 1.00
89963, 0.89
89964, 0.00
89965, 1.00
89966, 0.00
89967, 0.20
89968, 0.19
89969, 0.80
89970, 0.70
89971, 0.39
89972, 0.70
89973, 0.16
89974, 0.30
89975, 0.62
89976, 0.41
89977, 0.49
89978, 0.23
89979, 0.00
89980, 0.14
89981, 0.46
89982, 0.78
89983, 0.09
89984, 0.52
89985, 0.30
89986, 0.27
89987, 0.00
89988, 0.51
89989, 0.00
89990, 0.04
89991, 0.66
89992, 0.00
89993, 0.37
89994, 0.35
89995, 0.20
89996, 0.51
89997, 0.00
89998, 0.60
89999, 0.84
90000, 0.42
90001, 0.31
90002, 0.33
90003, 0.08
90004, 0.00
90005, 1.00
90006, 0.13
90007, 0.08
90008, 0.13
90009, 0.33
90010, 0.03
90011, 0.00
90012, 0.37
90013, 0.00
90014, 0.16
90015, 0.00
90016, 0.31
90017, 0.00
90018, 0.42
90019, 0.21
90020, 1.00
90021, 0.31
90022, 0.59
90023, 0.31
90024, 0.19
90025, 0.06
90026, 0.47
90027, 0.27
90028, 1.00
90029, 0.00
90030, 0.37
90031, 0.87
90032, 0.36
90033, 0.00
90034, 0.84
90035, 0.19
90036, 0.55
90037, 0.12
90038, 0.37
90039, 0.00
90040, 0.21
90041, 0.00
90042, 0.20
90043, 0.56
90044, 1.00
90045, 0.13
90046, 0.03
90047, 0.50
90048, 0.00
90049, 0.17
90050, 0.21
90051, 0.93
90052, 0.15
90053, 0.42
90054, 0.45
90055, 0.59
90056, 0.09
90057, 0.21
90058, 0.67
90059, 0.14
90060, 0.07
90061, 0.11
90062, 1.00
90063, 1.00
90064, 0.03
90065, 0.00
90066, 0.09
90067, 0.57
90068, 0.00
90069, 0.00
90070, 0.19
90071, 0.00
90072, 0.61
90073, 1.00
90074, 0.51
90075, 0.17
90076, 0.58
90077, 0.07
90078, 0.00
90079, 0.09
